region,name,base_name,Label Name,network,component,Hemisphere,face
22,mAMY-rh,mAMY,"Amygdala, medial nucleus",subcortex,Amygdala,R,lateral
23,THA-DP-rh,THA-DP,"Thalamus, dorso-posterior part",subcortex,Thalamus,R,lateral
24,NAc-shell-rh,NAc-shell,"Nucleus Accumbens, shell",subcortex,Nucleus Accumbens,R,lateral
25,NAc-core-rh,NAc-core,"Nucleus Accumbens, core",subcortex,Nucleus Accumbens,R,lateral
26,pGP-rh,pGP,"Pallidum, posterior part",subcortex,Pallidum,R,lateral
27,aGP-rh,aGP,"Pallidum, anterior part",subcortex,Pallidum,R,lateral
28,HIP-head-m1-lh,HIP-head-m1,"Hippocampus head, medial division",subcortex,Hippocampus head,L,lateral
29,HIP-head-m2-lh,HIP-head-m2,"Hippocampus head, medial division",subcortex,Hippocampus head,L,lateral
30,THA-VAip-lh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,Thalamus,L,lateral
31,THA-VAia-lh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,Thalamus,L,lateral
32,HIP-head-l-lh,HIP-head-l,"Hippocampus head, lateral division",subcortex,Hippocampus head,L,lateral
33,HIP-body-lh,HIP-body,Hippocampus body,subcortex,Hippocampus body,L,lateral
34,HIP-tail-lh,HIP-tail,Hippocampus tail,subcortex,Hippocampus tail,L,lateral
35,THA-VPm-lh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,Thalamus,L,lateral
36,THA-VPl-lh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,Thalamus,L,lateral
37,THA-VAs-lh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,Thalamus,L,lateral
38,THA-DAm-lh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,Thalamus,L,lateral
39,THA-DAl-lh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,Thalamus,L,lateral
40,PUT-VA-lh,PUT-VA,"Putamen, ventro-anterior part",subcortex,Putamen,L,lateral
41,PUT-DA-lh,PUT-DA,"Putamen, dorso-anterior part",subcortex,Putamen,L,lateral
42,PUT-VP-lh,PUT-VP,"Putamen, ventro-posterior part",subcortex,Putamen,L,lateral
43,PUT-DP-lh,PUT-DP,"Putamen, dorso-posterior part",subcortex,Putamen,L,lateral
44,CAU-VA-lh,CAU-VA,"Caudate, ventro-anterior part",subcortex,Caudate,L,lateral
45,CAU-DA-lh,CAU-DA,"Caudate, dorso-anterior part",subcortex,Caudate,L,lateral
46,CAU-body-lh,CAU-body,Caudate body,subcortex,Caudate body,L,lateral
47,CAU-tail-lh,CAU-tail,Caudate tail,subcortex,Caudate tail,L,lateral
48,lAMY-lh,lAMY,"Amygdala, lateral nucleus",subcortex,Amygdala,L,lateral
49,mAMY-lh,mAMY,"Amygdala, medial nucleus",subcortex,Amygdala,L,lateral
50,THA-DP-lh,THA-DP,"Thalamus, dorso-posterior part",subcortex,Thalamus,L,lateral
51,NAc-shell-lh,NAc-shell,"Nucleus Accumbens, shell",subcortex,Nucleus Accumbens,L,lateral
52,NAc-core-lh,NAc-core,"Nucleus Accumbens, core",subcortex,Nucleus Accumbens,L,lateral
53,pGP-lh,pGP,"Pallidum, posterior part",subcortex,Pallidum,L,lateral
54,aGP-lh,aGP,"Pallidum, anterior part",subcortex,Pallidum,L,lateral
1,HIP-head-m1-rh,HIP-head-m1,"Hippocampus head, medial division",subcortex,Hippocampus head,R,medial
2,HIP-head-m2-rh,HIP-head-m2,"Hippocampus head, medial division",subcortex,Hippocampus head,R,medial
3,THA-VAip-rh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,Thalamus,R,medial
4,THA-VAia-rh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,Thalamus,R,medial
5,HIP-head-l-rh,HIP-head-l,"Hippocampus head, lateral division",subcortex,Hippocampus head,R,medial
6,HIP-body-rh,HIP-body,Hippocampus body,subcortex,Hippocampus body,R,medial
7,HIP-tail-rh,HIP-tail,Hippocampus tail,subcortex,Hippocampus tail,R,medial
8,THA-VPm-rh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,Thalamus,R,medial
9,THA-VPl-rh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,Thalamus,R,medial
10,THA-VAs-rh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,Thalamus,R,medial
11,THA-DAm-rh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,Thalamus,R,medial
12,THA-DAl-rh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,Thalamus,R,medial
13,PUT-VA-rh,PUT-VA,"Putamen, ventro-anterior part",subcortex,Putamen,R,medial
14,PUT-DA-rh,PUT-DA,"Putamen, dorso-anterior part",subcortex,Putamen,R,medial
15,PUT-VP-rh,PUT-VP,"Putamen, ventro-posterior part",subcortex,Putamen,R,medial
16,PUT-DP-rh,PUT-DP,"Putamen, dorso-posterior part",subcortex,Putamen,R,medial
17,CAU-VA-rh,CAU-VA,"Caudate, ventro-anterior part",subcortex,Caudate,R,medial
18,CAU-DA-rh,CAU-DA,"Caudate, dorso-anterior part",subcortex,Caudate,R,medial
19,CAU-body-rh,CAU-body,Caudate body,subcortex,Caudate body,R,medial
20,CAU-tail-rh,CAU-tail,Caudate tail,subcortex,Caudate tail,R,medial
21,lAMY-rh,lAMY,"Amygdala, lateral nucleus",subcortex,Amygdala,R,medial
22,mAMY-rh,mAMY,"Amygdala, medial nucleus",subcortex,Amygdala,R,medial
23,THA-DP-rh,THA-DP,"Thalamus, dorso-posterior part",subcortex,Thalamus,R,medial
24,NAc-shell-rh,NAc-shell,"Nucleus Accumbens, shell",subcortex,Nucleus Accumbens,R,medial
25,NAc-core-rh,NAc-core,"Nucleus Accumbens, core",subcortex,Nucleus Accumbens,R,medial
26,pGP-rh,pGP,"Pallidum, posterior part",subcortex,Pallidum,R,medial
27,aGP-rh,aGP,"Pallidum, anterior part",subcortex,Pallidum,R,medial
28,HIP-head-m1-lh,HIP-head-m1,"Hippocampus head, medial division",subcortex,Hippocampus head,L,medial
29,HIP-head-m2-lh,HIP-head-m2,"Hippocampus head, medial division",subcortex,Hippocampus head,L,medial
30,THA-VAip-lh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,Thalamus,L,medial
31,THA-VAia-lh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,Thalamus,L,medial
32,HIP-head-l-lh,HIP-head-l,"Hippocampus head, lateral division",subcortex,Hippocampus head,L,medial
33,HIP-body-lh,HIP-body,Hippocampus body,subcortex,Hippocampus body,L,medial
34,HIP-tail-lh,HIP-tail,Hippocampus tail,subcortex,Hippocampus tail,L,medial
35,THA-VPm-lh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,Thalamus,L,medial
36,THA-VPl-lh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,Thalamus,L,medial
37,THA-VAs-lh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,Thalamus,L,medial
38,THA-DAm-lh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,Thalamus,L,medial
39,THA-DAl-lh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,Thalamus,L,medial
40,PUT-VA-lh,PUT-VA,"Putamen, ventro-anterior part",subcortex,Putamen,L,medial
41,PUT-DA-lh,PUT-DA,"Putamen, dorso-anterior part",subcortex,Putamen,L,medial
42,PUT-VP-lh,PUT-VP,"Putamen, ventro-posterior part",subcortex,Putamen,L,medial
43,PUT-DP-lh,PUT-DP,"Putamen, dorso-posterior part",subcortex,Putamen,L,medial
44,CAU-VA-lh,CAU-VA,"Caudate, ventro-anterior part",subcortex,Caudate,L,medial
45,CAU-DA-lh,CAU-DA,"Caudate, dorso-anterior part",subcortex,Caudate,L,medial
46,CAU-body-lh,CAU-body,Caudate body,subcortex,Caudate body,L,medial
47,CAU-tail-lh,CAU-tail,Caudate tail,subcortex,Caudate tail,L,medial
48,lAMY-lh,lAMY,"Amygdala, lateral nucleus",subcortex,Amygdala,L,medial
49,mAMY-lh,mAMY,"Amygdala, medial nucleus",subcortex,Amygdala,L,medial
50,THA-DP-lh,THA-DP,"Thalamus, dorso-posterior part",subcortex,Thalamus,L,medial
51,NAc-shell-lh,NAc-shell,"Nucleus Accumbens, shell",subcortex,Nucleus Accumbens,L,medial
52,NAc-core-lh,NAc-core,"Nucleus Accumbens, core",subcortex,Nucleus Accumbens,L,medial
53,pGP-lh,pGP,"Pallidum, posterior part",subcortex,Pallidum,L,medial
54,aGP-lh,aGP,"Pallidum, anterior part",subcortex,Pallidum,L,medial
